"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 26 23:12:53 CST 2023","Wed Jul 26 23:12:57 CST 2023","3850","Tests.TestPersonal","test_condition","TestCondition","","","test_condition_success[test_info1-compare1]",""
"passed","Wed Jul 26 23:13:34 CST 2023","Wed Jul 26 23:13:40 CST 2023","5898","Tests.TestPersonal","test_personal","TestPersonal","","","test_information_success[test_info1]",""
"skipped","Wed Jul 26 23:12:41 CST 2023","Wed Jul 26 23:12:41 CST 2023","0","Tests.TestInquire","test_inquire","TestInquire","","","test_inquire_error[test_info2]",""
"passed","Wed Jul 26 23:13:23 CST 2023","Wed Jul 26 23:13:28 CST 2023","5222","Tests.TestPersonal","test_condition","TestCondition","","","test_condition_error[test_info2-compare2]",""
"passed","Wed Jul 26 23:13:17 CST 2023","Wed Jul 26 23:13:23 CST 2023","5282","Tests.TestPersonal","test_condition","TestCondition","","","test_condition_error[test_info1-compare1]",""
"passed","Wed Jul 26 23:12:43 CST 2023","Wed Jul 26 23:12:48 CST 2023","4897","Tests.TestLogin","test_login","TestLogin","","","test_login_success[test_info0]",""
"passed","Wed Jul 26 23:13:28 CST 2023","Wed Jul 26 23:13:34 CST 2023","6171","Tests.TestPersonal","test_personal","TestPersonal","","","test_information_success[test_info0]",""
"passed","Wed Jul 26 23:12:39 CST 2023","Wed Jul 26 23:12:40 CST 2023","866","Tests.TestInquire","test_inquire","TestInquire","","","test_inquire_success[test_info0]",""
"skipped","Wed Jul 26 23:12:41 CST 2023","Wed Jul 26 23:12:41 CST 2023","0","Tests.TestInquire","test_inquire","TestInquire","","","test_inquire_error[test_info0]",""
"passed","Wed Jul 26 23:12:49 CST 2023","Wed Jul 26 23:12:53 CST 2023","4546","Tests.TestPersonal","test_condition","TestCondition","","","test_condition_success[test_info0-compare0]",""
"skipped","Wed Jul 26 23:12:41 CST 2023","Wed Jul 26 23:12:41 CST 2023","0","Tests.TestInquire","test_inquire","TestInquire","","","test_inquire_error[test_info1]",""
"passed","Wed Jul 26 23:12:40 CST 2023","Wed Jul 26 23:12:41 CST 2023","830","Tests.TestInquire","test_inquire","TestInquire","","","test_inquire_success[test_info1]",""
"passed","Wed Jul 26 23:12:57 CST 2023","Wed Jul 26 23:13:01 CST 2023","3683","Tests.TestPersonal","test_condition","TestCondition","","","test_condition_success[test_info2-compare2]",""
"passed","Wed Jul 26 23:13:12 CST 2023","Wed Jul 26 23:13:17 CST 2023","5223","Tests.TestPersonal","test_condition","TestCondition","","","test_condition_error[test_info0-compare0]",""
"passed","Wed Jul 26 23:13:01 CST 2023","Wed Jul 26 23:13:05 CST 2023","3685","Tests.TestPersonal","test_condition","TestCondition","","","test_condition_success[test_info3-compare3]",""
"passed","Wed Jul 26 23:13:05 CST 2023","Wed Jul 26 23:13:08 CST 2023","3745","Tests.TestPersonal","test_condition","TestCondition","","","test_condition_success[test_info4-compare4]",""
"passed","Wed Jul 26 23:13:08 CST 2023","Wed Jul 26 23:13:12 CST 2023","3707","Tests.TestPersonal","test_condition","TestCondition","","","test_condition_success[test_info5-compare5]",""
